system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
24,2022-01-25,1000,142.90041886515002,0.37232402119659275,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2022-01-26,1000,142.90041886515002,0.4450309189722804,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2022-01-27,1000,142.90041886515002,0.11620813030980472,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2022-01-28,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2022-01-29,1000,142.90041886515002,7.002422788725217E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2022-01-30,1000,142.90041886515002,3.5435237870475847E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2022-01-31,1000,142.90041886515002,0.12225274341444173,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2022-02-01,1000,142.90041886515002,1.7174543427265374,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2022-02-02,1000,142.90041886515002,0.06812590401313165,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2022-02-03,1000,142.90041886515002,0.6952605924835046,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2022-02-04,1000,142.90041886515002,90.48230478964679,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2022-02-05,1000,142.90041886515002,10.521222980248963,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2022-02-06,1000,142.90041886515002,0.004567265087497316,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2022-02-07,1000,142.90041886515002,0.0332725797683987,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2022-02-08,1000,142.90041886515002,0.004695726346171369,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2022-02-09,1000,142.90041886515002,0.0013920815128675985,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2022-02-10,1000,142.90041886515002,0.6127899669578202,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2022-02-11,1000,142.90041886515002,0.47827847794545186,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2022-02-12,1000,142.90041886515002,0.04292445429535427,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2022-02-13,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2022-02-14,1000,142.90041886515002,0.011099611836730071,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2022-02-15,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2022-02-16,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2022-02-17,1000,142.90041886515002,0.0012860551248440144,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2022-02-18,1000,142.90041886515002,0.0012422531181350677,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2022-02-19,1000,142.90041886515002,0.017633755263658544,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2022-02-20,1000,142.90041886515002,6.032653434555332,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2022-02-21,1000,142.90041886515002,2.5132571266825168,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2022-02-22,1000,142.90041886515002,1.2103989671106927E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2022-02-23,1000,142.90041886515002,0.00492958913336593,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2022-02-24,1000,142.90041886515002,7.369802459092757,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2022-02-25,1000,142.90041886515002,16.687828621091057,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2022-02-26,1000,142.90041886515002,0.007394363546572493,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2022-02-27,1000,142.90041886515002,0.2582184644034818,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2022-02-28,1000,142.90041886515002,1.464160951976028,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2022-03-01,1000,142.90041886515002,0.06482920373087026,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2022-03-02,1000,142.90041886515002,0.002701986394397134,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2022-03-03,1000,142.90041886515002,0.015046907381533504,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2022-03-04,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2022-03-05,1000,142.90041886515002,5.910218656331715E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2022-03-06,1000,142.90041886515002,7.012123809306146E-5,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2022-03-07,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2022-03-08,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2022-03-09,1000,142.90041886515002,2.4978689519157733E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2022-03-10,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2022-03-11,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2022-03-12,1000,142.90041886515002,0.5843087368183097,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2022-03-13,1000,142.90041886515002,0.07598381813964752,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2022-03-14,1000,142.90041886515002,0.05075868664137143,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2022-03-15,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2022-03-16,1000,142.90041886515002,0.01679999397076089,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2022-03-17,1000,142.90041886515002,0.31142501380624277,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2022-03-18,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2022-03-19,1000,142.90041886515002,0.03634256233720155,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2022-03-20,1000,142.90041886515002,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2022-03-21,1000,142.90041886515002,0.012770395423367916,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2022-03-22,1000,142.90041886515002,8.900626591943201,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2022-03-23,1000,142.90041886515002,1.2330231109528214,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2022-03-24,1000,142.90041886515002,4.440037101609076,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2022-03-25,1000,142.90041886515002,8.880923057487442,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2022-03-26,1000,142.90041886515002,1.7629096163031974,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2022-03-27,1000,142.90041886515002,1.6437372788796676,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2022-03-28,1000,142.90041886515002,3.547685998484033,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2022-03-29,1000,142.90041886515002,1.9244819447055612,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2022-03-30,1000,142.90041886515002,8.185560452093698,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
