system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
27,2021-11-11,1000,271.3126035737907,0.008129017425913815,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2021-11-12,1000,271.3126035737907,0.008359898425025259,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2021-11-13,1000,271.3126035737907,0.029739733079214657,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2021-11-14,1000,271.3126035737907,0.02537716347719706,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2021-11-15,1000,271.3126035737907,0.012517348240264554,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2021-11-16,1000,271.3126035737907,0.011387996543616085,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2021-11-17,1000,271.3126035737907,0.09429260198533976,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2021-11-18,1000,271.3126035737907,0.03654688585091309,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2021-11-19,1000,271.3126035737907,0.15369410788581175,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2021-11-20,1000,271.3126035737907,0.3210104605822402,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2021-11-21,1000,271.3126035737907,0.08666073260959588,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2021-11-22,1000,271.3126035737907,0.014894440434642775,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2021-11-23,1000,271.3126035737907,0.01681232496543887,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2021-11-24,1000,271.3126035737907,0.010569864786996782,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2021-11-25,1000,271.3126035737907,0.03244631844259881,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2021-11-26,1000,271.3126035737907,0.0354189973123731,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2021-11-27,1000,271.3126035737907,0.01870625447390542,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2021-11-28,1000,271.3126035737907,0.008500425153884819,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2021-11-29,1000,271.3126035737907,0.009395146004856247,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2021-11-30,1000,271.3126035737907,0.016012945186683187,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2021-12-01,1000,271.3126035737907,0.059763985095499864,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2021-12-02,1000,271.3126035737907,0.07540719046226071,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2021-12-03,1000,271.3126035737907,0.06713728940563822,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2021-12-04,1000,271.3126035737907,0.017280438057907677,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2021-12-05,1000,271.3126035737907,0.00845293767654924,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2021-12-06,1000,271.3126035737907,0.011160291519474615,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2021-12-07,1000,271.3126035737907,0.04629991194245335,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2021-12-08,1000,271.3126035737907,0.01864397826619802,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2021-12-09,1000,271.3126035737907,0.08427796569177406,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2021-12-10,1000,271.3126035737907,0.09732340809224153,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2021-12-11,1000,271.3126035737907,0.1632099829553421,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2021-12-12,1000,271.3126035737907,0.02393944586160373,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2021-12-13,1000,271.3126035737907,0.010425664003165167,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2021-12-14,1000,271.3126035737907,0.010358526623274387,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2021-12-15,1000,271.3126035737907,0.017188439194867688,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2021-12-16,1000,271.3126035737907,0.012255918945908176,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2021-12-17,1000,271.3126035737907,0.01369642345222639,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2021-12-18,1000,271.3126035737907,0.2876209932021962,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2021-12-19,1000,271.3126035737907,0.22064625178238867,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2021-12-20,1000,271.3126035737907,0.05001963321341627,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2021-12-21,1000,271.3126035737907,0.022880055605660806,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2021-12-22,1000,271.3126035737907,0.03241259938265951,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2021-12-23,1000,271.3126035737907,0.08407571157230917,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2021-12-24,1000,271.3126035737907,0.07914312921576497,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2021-12-25,1000,271.3126035737907,0.09951148590024485,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2021-12-26,1000,271.3126035737907,0.19733055293646512,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2021-12-27,1000,271.3126035737907,0.07869006656525333,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2021-12-28,1000,271.3126035737907,11.569006044385478,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2021-12-29,1000,271.3126035737907,10.540173510756073,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2021-12-30,1000,271.3126035737907,0.164117525139914,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
