system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
21,2020-06-15,1000,451.01786990406936,22.256346898327823,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2020-06-16,1000,451.01786990406936,31.707630245321514,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2020-06-17,1000,451.01786990406936,118.68780620184357,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2020-06-18,1000,451.01786990406936,52.03584495276842,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2020-06-19,1000,451.01786990406936,13.012974782405434,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2020-06-20,1000,451.01786990406936,6.818651104072746,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2020-06-21,1000,451.01786990406936,5.964548596777679,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2020-06-22,1000,451.01786990406936,13.17653115787895,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2020-06-23,1000,451.01786990406936,17.800161833421527,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2020-06-24,1000,451.01786990406936,76.68347298528117,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2020-06-25,1000,451.01786990406936,135.27815826208013,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2020-06-26,1000,451.01786990406936,104.34883696196907,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2020-06-27,1000,451.01786990406936,137.58042013409028,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2020-06-28,1000,451.01786990406936,20.448746894501497,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2020-06-29,1000,451.01786990406936,17.203790497710152,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2020-06-30,1000,451.01786990406936,6.847274066144253,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2020-07-01,1000,451.01786990406936,43.067522579334415,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2020-07-02,1000,451.01786990406936,63.38235551495599,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2020-07-03,1000,451.01786990406936,23.762497828808872,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2020-07-04,1000,451.01786990406936,14.940731628541737,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2020-07-05,1000,451.01786990406936,33.84170336249068,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2020-07-06,1000,451.01786990406936,44.68367443701581,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2020-07-07,1000,451.01786990406936,12.064893037364419,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2020-07-08,1000,451.01786990406936,32.24991591559087,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2020-07-09,1000,451.01786990406936,95.24572794973461,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2020-07-10,1000,451.01786990406936,112.74816732531761,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2020-07-11,1000,451.01786990406936,68.69734818766274,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2020-07-12,1000,451.01786990406936,44.56932072230571,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2020-07-13,1000,451.01786990406936,9.126890376118777,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2020-07-14,1000,451.01786990406936,17.868047065675718,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2020-07-15,1000,451.01786990406936,8.909688364122166,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2020-07-16,1000,451.01786990406936,6.406116881484928,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2020-07-17,1000,451.01786990406936,9.918704691875165,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2020-07-18,1000,451.01786990406936,27.64762874606044,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2020-07-19,1000,451.01786990406936,99.08430563571646,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2020-07-20,1000,451.01786990406936,76.72082042149981,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2020-07-21,1000,451.01786990406936,41.06865788356136,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2020-07-22,1000,451.01786990406936,32.4569527732936,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2020-07-23,1000,451.01786990406936,39.567739661796224,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2020-07-24,1000,451.01786990406936,31.64729537024337,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2020-07-25,1000,451.01786990406936,7.413455146388281,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2020-07-26,1000,451.01786990406936,17.766944886024852,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2020-07-27,1000,451.01786990406936,31.69001953811821,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2020-07-28,1000,451.01786990406936,25.90742694115698,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2020-07-29,1000,451.01786990406936,34.27742229315648,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2020-07-30,1000,451.01786990406936,59.954627001357146,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2020-07-31,1000,451.01786990406936,32.292387431284425,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2020-08-01,1000,451.01786990406936,5.048309027396179,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2020-08-02,1000,451.01786990406936,2.4787074291568514,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2020-08-03,1000,451.01786990406936,3.1756654621098783,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2020-08-04,1000,451.01786990406936,20.196511266240964,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2020-08-05,1000,451.01786990406936,14.674866750299081,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2020-08-06,1000,451.01786990406936,20.41226504665232,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2020-08-07,1000,451.01786990406936,6.665717863804687,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2020-08-08,1000,451.01786990406936,35.81894878689706,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2020-08-09,1000,451.01786990406936,27.887916899715467,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2020-08-10,1000,451.01786990406936,25.444431271463188,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2020-08-11,1000,451.01786990406936,30.550091359628446,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2020-08-12,1000,451.01786990406936,26.17705330288676,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2020-08-13,1000,451.01786990406936,19.850355488688095,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2020-08-14,1000,451.01786990406936,36.95264764015,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2020-08-15,1000,451.01786990406936,24.929068892219075,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2020-08-16,1000,451.01786990406936,17.765835159149596,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2020-08-17,1000,451.01786990406936,25.549209703260306,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2020-08-18,1000,451.01786990406936,28.787289151399055,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2020-08-19,1000,451.01786990406936,17.220334789167246,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2020-08-20,1000,451.01786990406936,45.991381800562316,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2020-08-21,1000,451.01786990406936,22.383243999673997,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2020-08-22,1000,451.01786990406936,14.3271843657195,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2020-08-23,1000,451.01786990406936,8.531674245777621,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2020-08-24,1000,451.01786990406936,23.116866595785687,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2020-08-25,1000,451.01786990406936,19.226413587181103,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2020-08-26,1000,451.01786990406936,9.669155499366653,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2020-08-27,1000,451.01786990406936,8.101669508214242,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2020-08-28,1000,451.01786990406936,7.774610475191933,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2020-08-29,1000,451.01786990406936,9.078648482867147,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2020-08-30,1000,451.01786990406936,56.62750906135357,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
