system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
75,2023-09-14,1000,206.53697220390535,1.4644502161579864,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2023-09-15,1000,206.53697220390535,4.601782228811275,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2023-09-16,1000,206.53697220390535,1.8781726415048763,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2023-09-17,1000,206.53697220390535,0.19234479943798602,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2023-09-18,1000,206.53697220390535,0.5616224745072705,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2023-09-19,1000,206.53697220390535,10.664777460529324,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2023-09-20,1000,206.53697220390535,0.007954698819594146,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2023-09-21,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2023-09-22,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2023-09-23,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2023-09-24,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2023-09-25,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2023-09-26,1000,206.53697220390535,0.18160343443985896,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2023-09-27,1000,206.53697220390535,0.6169176156834458,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2023-09-28,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2023-09-29,1000,206.53697220390535,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
