system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
16,2019-01-17,1000,396.59214195973345,0.015600465979222055,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2019-01-18,1000,396.59214195973345,0.005354112939049211,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2019-01-19,1000,396.59214195973345,0.008349514418014828,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2019-01-20,1000,396.59214195973345,0.4000740322274733,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2019-01-21,1000,396.59214195973345,0.22563717100823366,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2019-01-22,1000,396.59214195973345,0.02299133595296669,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2019-01-23,1000,396.59214195973345,0.07433298165015664,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2019-01-24,1000,396.59214195973345,0.12604786102382634,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2019-01-25,1000,396.59214195973345,0.21411764860110474,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2019-01-26,1000,396.59214195973345,0.023009626041780445,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2019-01-27,1000,396.59214195973345,0.07498747580631905,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2019-01-28,1000,396.59214195973345,0.019004104140909046,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2019-01-29,1000,396.59214195973345,0.09306412280926253,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2019-01-30,1000,396.59214195973345,0.04117395973885409,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2019-01-31,1000,396.59214195973345,0.007821256717191373,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2019-02-01,1000,396.59214195973345,0.029867711466575048,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2019-02-02,1000,396.59214195973345,0.010265071530301246,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2019-02-03,1000,396.59214195973345,0.038810925227403203,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2019-02-04,1000,396.59214195973345,0.07617111375880609,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2019-02-05,1000,396.59214195973345,0.6156761920031038,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2019-02-06,1000,396.59214195973345,3.551867065585677,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2019-02-07,1000,396.59214195973345,0.932020647867226,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2019-02-08,1000,396.59214195973345,1.0678599139476663,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2019-02-09,1000,396.59214195973345,6.854468690744194,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2019-02-10,1000,396.59214195973345,6.407069158956311,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2019-02-11,1000,396.59214195973345,0.41325506371486936,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2019-02-12,1000,396.59214195973345,2.1696705813956986E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2019-02-13,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2019-02-14,1000,396.59214195973345,0.025066865136047514,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2019-02-15,1000,396.59214195973345,0.47393178345363407,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2019-02-16,1000,396.59214195973345,0.6806437507429176,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2019-02-17,1000,396.59214195973345,0.049592034644923844,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2019-02-18,1000,396.59214195973345,0.388969876101304,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2019-02-19,1000,396.59214195973345,0.1114121000276212,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2019-02-20,1000,396.59214195973345,0.009175734463038277,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2019-02-21,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2019-02-22,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2019-02-23,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2019-02-24,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2019-02-25,1000,396.59214195973345,3.9490326665612437E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2019-02-26,1000,396.59214195973345,0.09698599560651255,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2019-02-27,1000,396.59214195973345,0.609350035997228,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2019-02-28,1000,396.59214195973345,0.6725779130079367,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2019-03-01,1000,396.59214195973345,0.4158821833702346,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2019-03-02,1000,396.59214195973345,3.3134306382058836,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2019-03-03,1000,396.59214195973345,0.15572112934121218,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2019-03-04,1000,396.59214195973345,0.1573405735054022,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2019-03-05,1000,396.59214195973345,0.015971607306313376,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2019-03-06,1000,396.59214195973345,0.001808229098223727,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2019-03-07,1000,396.59214195973345,1.305330720342107,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2019-03-08,1000,396.59214195973345,0.5802568989019428,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2019-03-09,1000,396.59214195973345,13.918978432059307,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2019-03-10,1000,396.59214195973345,0.38737889280187304,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2019-03-11,1000,396.59214195973345,0.33985739221550587,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2019-03-12,1000,396.59214195973345,0.022086288344748555,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2019-03-13,1000,396.59214195973345,0.027747605087721876,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2019-03-14,1000,396.59214195973345,0.03454417373840229,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2019-03-15,1000,396.59214195973345,0.023531064756621242,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2019-03-16,1000,396.59214195973345,0.013104810480924866,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2019-03-17,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2019-03-18,1000,396.59214195973345,0.3265420531198482,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2019-03-19,1000,396.59214195973345,0.2375471785242459,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2019-03-20,1000,396.59214195973345,1.3788204651775249,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2019-03-21,1000,396.59214195973345,0.14537427754146692,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2019-03-22,1000,396.59214195973345,0.06678716760030741,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2019-03-23,1000,396.59214195973345,0.37068022985880594,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2019-03-24,1000,396.59214195973345,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2019-03-25,1000,396.59214195973345,0.160690623451078,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2019-03-26,1000,396.59214195973345,0.0160874002339902,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2019-03-27,1000,396.59214195973345,0.3993281875530258,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2019-03-28,1000,396.59214195973345,0.014688739834442436,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2019-03-29,1000,396.59214195973345,0.0102352298339306,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2019-03-30,1000,396.59214195973345,0.0830001556259107,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
