system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
55,2023-02-25,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2023-02-26,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2023-02-27,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2023-02-28,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2023-03-01,1000,30.55196880625085,0.015933107006123527,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2023-03-02,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2023-03-03,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2023-03-04,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2023-03-05,1000,30.55196880625085,0.37362091367055633,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2023-03-06,1000,30.55196880625085,5.0296932781696935,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2023-03-07,1000,30.55196880625085,8.538320073925995,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2023-03-08,1000,30.55196880625085,0.006871798882129257,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2023-03-09,1000,30.55196880625085,8.311715553875276E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2023-03-10,1000,30.55196880625085,7.436640201312978E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2023-03-11,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2023-03-12,1000,30.55196880625085,4.212337180330312E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2023-03-13,1000,30.55196880625085,0.022840273858579372,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2023-03-14,1000,30.55196880625085,0.0659550923021732,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2023-03-15,1000,30.55196880625085,1.130347713611849,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2023-03-16,1000,30.55196880625085,5.792069626870578,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2023-03-17,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2023-03-18,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2023-03-19,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2023-03-20,1000,30.55196880625085,0.13842956836133213,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2023-03-21,1000,30.55196880625085,2.4187572161227653,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2023-03-22,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2023-03-23,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2023-03-24,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2023-03-25,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2023-03-26,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2023-03-27,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2023-03-28,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2023-03-29,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2023-03-30,1000,30.55196880625085,0.010119562338458564,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
