system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
35,2017-08-05,1000,92.93116552988205,3.133038311517417,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2017-08-06,1000,92.93116552988205,1.2874386595144949,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2017-08-07,1000,92.93116552988205,5.4196270835630935,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2017-08-08,1000,92.93116552988205,9.90823821635576,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2017-08-09,1000,92.93116552988205,1.65182484139635,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2017-08-10,1000,92.93116552988205,3.0975078693727998,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2017-08-11,1000,92.93116552988205,1.8588504461377844,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2017-08-12,1000,92.93116552988205,1.7861403560868203,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2017-08-13,1000,92.93116552988205,1.0197232248178363,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2017-08-14,1000,92.93116552988205,0.49795370913973236,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2017-08-15,1000,92.93116552988205,0.3564729551910567,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2017-08-16,1000,92.93116552988205,0.6968638186030298,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2017-08-17,1000,92.93116552988205,0.20796613958957977,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2017-08-18,1000,92.93116552988205,1.6013760571044346,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2017-08-19,1000,92.93116552988205,31.291920016134274,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2017-08-20,1000,92.93116552988205,38.258100166295186,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2017-08-21,1000,92.93116552988205,16.625953465711095,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2017-08-22,1000,92.93116552988205,12.154069018553114,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2017-08-23,1000,92.93116552988205,2.4746185433469456,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2017-08-24,1000,92.93116552988205,0.7819022755966367,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2017-08-25,1000,92.93116552988205,1.2124417464492865,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2017-08-26,1000,92.93116552988205,19.142341683438836,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2017-08-27,1000,92.93116552988205,35.194280663181786,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2017-08-28,1000,92.93116552988205,52.28325285175787,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2017-08-29,1000,92.93116552988205,49.99793849230676,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2017-08-30,1000,92.93116552988205,9.747803973764102,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
